AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-06,14110,P.O. Box,North Boston,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14111,General,North Collins,3352,Eastern,716,"Erie, New York",New York,36029,1163 ,4 ,0
2020-04-06,14112,P.O. Box,North Evans,85,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14127,General,Orchard Park,29961,Eastern,716,"Erie, New York",New York,36029,1163 ,38 ,1
2020-04-06,14134,General,Sardinia,104,Eastern,585/716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14139,General,South Wales,2125,Eastern,585/716,"Erie, New York",New York,36029,1163 ,3 ,0
2020-04-06,14140,P.O. Box,Spring Brook,0,Eastern,585/716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14141,General,Springville,7728,Eastern,716,"Erie, New York",New York,36029,1163 ,10 ,0
2020-04-06,14150,General,Tonawanda,41676,Eastern,716,"Erie, New York",New York,36029,1163 ,53 ,1
2020-04-06,14151,P.O. Box,Tonawanda,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14169,P.O. Box,Wales Center,151,Eastern,585/716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14170,General,West Falls,2286,Eastern,716,"Erie, New York",New York,36029,1163 ,3 ,0
2020-04-06,14201,General,Buffalo,11549,Eastern,716,"Erie, New York",New York,36029,1163 ,15 ,0
2020-04-06,14202,General,Buffalo,3911,Eastern,716,"Erie, New York",New York,36029,1163 ,5 ,0
2020-04-06,14203,General,Buffalo,1618,Eastern,716,"Erie, New York",New York,36029,1163 ,2 ,0
2020-04-06,14204,General,Buffalo,8691,Eastern,716,"Erie, New York",New York,36029,1163 ,11 ,0
2020-04-06,14205,P.O. Box,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14206,General,Buffalo,20751,Eastern,716,"Erie, New York",New York,36029,1163 ,26 ,1
2020-04-06,14207,General,Buffalo,23552,Eastern,716,"Erie, New York",New York,36029,1163 ,30 ,1
2020-04-06,14208,General,Buffalo,11125,Eastern,716,"Erie, New York",New York,36029,1163 ,14 ,0
2020-04-06,14209,General,Buffalo,7926,Eastern,716,"Erie, New York",New York,36029,1163 ,10 ,0
2020-04-06,14210,General,Buffalo,14694,Eastern,716,"Erie, New York",New York,36029,1163 ,19 ,0
2020-04-06,14211,General,Buffalo,22611,Eastern,716,"Erie, New York",New York,36029,1163 ,29 ,1
2020-04-06,14212,General,Buffalo,10641,Eastern,716,"Erie, New York",New York,36029,1163 ,14 ,0
2020-04-06,14213,General,Buffalo,24465,Eastern,716,"Erie, New York",New York,36029,1163 ,31 ,1
2020-04-06,14214,General,Buffalo,19775,Eastern,716,"Erie, New York",New York,36029,1163 ,25 ,1
2020-04-06,14215,General,Buffalo,39999,Eastern,716,"Erie, New York",New York,36029,1163 ,51 ,1
2020-04-06,14216,General,Buffalo,22431,Eastern,716,"Erie, New York",New York,36029,1163 ,28 ,1
2020-04-06,14217,General,Buffalo,23480,Eastern,716,"Erie, New York",New York,36029,1163 ,30 ,1
2020-04-06,14218,General,Buffalo,19039,Eastern,716,"Erie, New York",New York,36029,1163 ,24 ,1
2020-04-06,14219,General,Buffalo,11536,Eastern,716,"Erie, New York",New York,36029,1163 ,15 ,0
2020-04-06,14220,General,Buffalo,24227,Eastern,716,"Erie, New York",New York,36029,1163 ,31 ,1
2020-04-06,14221,General,Buffalo,53555,Eastern,716,"Erie, New York",New York,36029,1163 ,68 ,2
2020-04-06,14222,General,Buffalo,14046,Eastern,716,"Erie, New York",New York,36029,1163 ,18 ,0
2020-04-06,14223,General,Buffalo,22665,Eastern,716,"Erie, New York",New York,36029,1163 ,29 ,1
2020-04-06,14224,General,Buffalo,39889,Eastern,716,"Erie, New York",New York,36029,1163 ,51 ,1
2020-04-06,14225,General,Buffalo,33385,Eastern,716,"Erie, New York",New York,36029,1163 ,42 ,1
2020-04-06,14226,General,Buffalo,29267,Eastern,716,"Erie, New York",New York,36029,1163 ,37 ,1
2020-04-06,14227,General,Buffalo,23426,Eastern,716,"Erie, New York",New York,36029,1163 ,30 ,1
2020-04-06,14228,General,Buffalo,20857,Eastern,716,"Erie, New York",New York,36029,1163 ,26 ,1
2020-04-06,14231,P.O. Box,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14233,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14240,P.O. Box,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14241,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14260,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14261,Unique,Buffalo,5713,Eastern,716,"Erie, New York",New York,36029,1163 ,7 ,0
2020-04-06,14263,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14264,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14265,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14267,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14269,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14270,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14272,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14273,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14276,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,14280,Unique,Buffalo,0,Eastern,716,"Erie, New York",New York,36029,1163 ,0 ,0
2020-04-06,18011,General,Alburtis,5450,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,17 ,0
2020-04-06,18025,Unique,Bethlehem,0,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18031,General,Breinigsville,7528,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,23 ,0
2020-04-06,18032,General,Catasauqua,9285,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,28 ,0
2020-04-06,18034,General,Center Valley,8256,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,25 ,0
2020-04-06,18036,General,Coopersburg,12822,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,39 ,0
2020-04-06,18037,General,Coplay,7070,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,22 ,0
2020-04-06,18046,P.O. Box,East Texas,64,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18049,General,Emmaus,17341,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,53 ,0
2020-04-06,18051,General,Fogelsville,3327,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,10 ,0
2020-04-06,18052,General,Whitehall,26902,Eastern,484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,82 ,1
2020-04-06,18053,General,Germansville,2375,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,7 ,0
2020-04-06,18059,General,Laurys Station,1228,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,4 ,0
2020-04-06,18060,P.O. Box,Limeport,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18062,General,Macungie,24351,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,74 ,1
2020-04-06,18065,P.O. Box,Neffs,0,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18066,General,New Tripoli,6005,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,18 ,0
2020-04-06,18068,P.O. Box,Old Zionsville,42,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18069,General,Orefield,8017,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,25 ,0
2020-04-06,18078,General,Schnecksville,7074,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,22 ,0
2020-04-06,18079,P.O. Box,Slatedale,436,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,1 ,0
2020-04-06,18080,General,Slatington,11456,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,35 ,0
2020-04-06,18087,General,Trexlertown,738,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,2 ,0
2020-04-06,18092,General,Zionsville,3223,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,10 ,0
2020-04-06,18098,Unique,Emmaus,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18099,Unique,Emmaus,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18101,General,Allentown,3897,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,12 ,0
2020-04-06,18102,General,Allentown,49779,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,152 ,1
2020-04-06,18103,General,Allentown,45336,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,139 ,1
2020-04-06,18104,General,Allentown,43236,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,132 ,1
2020-04-06,18105,P.O. Box,Allentown,12,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,18106,General,Allentown,6889,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,21 ,0
2020-04-06,18109,General,Allentown,16932,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,52 ,0
2020-04-06,18195,General,Allentown,0,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,1006 ,0 ,0
2020-04-06,98001,General,Auburn,31911,Pacific,253,"King, Washington",Washington,53033,3333 ,55 ,4
2020-04-06,98002,General,Auburn,31647,Pacific,253,"King, Washington",Washington,53033,3333 ,54 ,4
2020-04-06,98003,General,Federal Way,44151,Pacific,253,"King, Washington",Washington,53033,3333 ,76 ,5
2020-04-06,98004,General,Bellevue,27946,Pacific,425,"King, Washington",Washington,53033,3333 ,48 ,3
2020-04-06,98005,General,Bellevue,17714,Pacific,425,"King, Washington",Washington,53033,3333 ,30 ,2
2020-04-06,98006,General,Bellevue,36364,Pacific,425,"King, Washington",Washington,53033,3333 ,62 ,4
2020-04-06,98007,General,Bellevue,24889,Pacific,425,"King, Washington",Washington,53033,3333 ,43 ,3
2020-04-06,98008,General,Bellevue,24411,Pacific,425,"King, Washington",Washington,53033,3333 ,42 ,3
2020-04-06,98009,P.O. Box,Bellevue,0,Pacific,425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98010,General,Black Diamond,5025,Pacific,360/564,"King, Washington",Washington,53033,3333 ,9 ,1
2020-04-06,98011,General,Bothell,29212,Pacific,425,"King, Washington",Washington,53033,3333 ,50 ,3
2020-04-06,98013,P.O. Box,Burton,0,Pacific,206,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98014,General,Carnation,6765,Pacific,425,"King, Washington",Washington,53033,3333 ,12 ,1
2020-04-06,98015,P.O. Box,Bellevue,0,Pacific,425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98019,General,Duvall,10725,Pacific,425,"King, Washington",Washington,53033,3333 ,18 ,1
2020-04-06,98022,General,Enumclaw,20987,Pacific,360/564,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98023,General,Federal Way,47510,Pacific,253,"King, Washington",Washington,53033,3333 ,82 ,5
2020-04-06,98024,General,Fall City,5650,Pacific,425,"King, Washington",Washington,53033,3333 ,10 ,1
2020-04-06,98025,P.O. Box,Hobart,0,Pacific,425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98027,General,Issaquah,26141,Pacific,425,"King, Washington",Washington,53033,3333 ,45 ,3
2020-04-06,98028,General,Kenmore,20419,Pacific,425,"King, Washington",Washington,53033,3333 ,35 ,2
2020-04-06,98029,General,Issaquah,24348,Pacific,425,"King, Washington",Washington,53033,3333 ,42 ,3
2020-04-06,98030,General,Kent,33769,Pacific,253,"King, Washington",Washington,53033,3333 ,58 ,4
2020-04-06,98031,General,Kent,36581,Pacific,253/425,"King, Washington",Washington,53033,3333 ,63 ,4
2020-04-06,98032,General,Kent,33853,Pacific,253/425,"King, Washington",Washington,53033,3333 ,58 ,4
2020-04-06,98033,General,Kirkland,34338,Pacific,425/206,"King, Washington",Washington,53033,3333 ,59 ,4
2020-04-06,98034,General,Kirkland,40407,Pacific,425/206,"King, Washington",Washington,53033,3333 ,69 ,5
2020-04-06,98035,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98038,General,Maple Valley,31171,Pacific,425,"King, Washington",Washington,53033,3333 ,54 ,4
2020-04-06,98039,General,Medina,2971,Pacific,425,"King, Washington",Washington,53033,3333 ,5 ,0
2020-04-06,98040,General,Mercer Island,22699,Pacific,206,"King, Washington",Washington,53033,3333 ,39 ,3
2020-04-06,98041,P.O. Box,Bothell,0,Pacific,425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98042,General,Kent,43673,Pacific,253/425,"King, Washington",Washington,53033,3333 ,75 ,5
2020-04-06,98045,General,North Bend,13888,Pacific,425,"King, Washington",Washington,53033,3333 ,24 ,2
2020-04-06,98047,General,Pacific,6339,Pacific,253,"King, Washington",Washington,53033,3333 ,11 ,1
2020-04-06,98050,P.O. Box,Preston,322,Pacific,425,"King, Washington",Washington,53033,3333 ,1 ,0
2020-04-06,98051,General,Ravensdale,3270,Pacific,360/564,"King, Washington",Washington,53033,3333 ,6 ,0
2020-04-06,98052,General,Redmond,58442,Pacific,206/425,"King, Washington",Washington,53033,3333 ,100 ,7
2020-04-06,98053,General,Redmond,18784,Pacific,425/206,"King, Washington",Washington,53033,3333 ,32 ,2
2020-04-06,98055,General,Renton,21904,Pacific,425,"King, Washington",Washington,53033,3333 ,38 ,3
2020-04-06,98056,General,Renton,32489,Pacific,425,"King, Washington",Washington,53033,3333 ,56 ,4
2020-04-06,98057,General,Renton,10613,Pacific,425,"King, Washington",Washington,53033,3333 ,18 ,1
2020-04-06,98058,General,Renton,41938,Pacific,425,"King, Washington",Washington,53033,3333 ,72 ,5
2020-04-06,98059,General,Renton,34463,Pacific,425,"King, Washington",Washington,53033,3333 ,59 ,4
2020-04-06,98062,P.O. Box,Seahurst,0,Pacific,206/253,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98063,P.O. Box,Federal Way,0,Pacific,253,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98064,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98065,General,Snoqualmie,12699,Pacific,425,"King, Washington",Washington,53033,3333 ,22 ,1
2020-04-06,98070,General,Vashon,10624,Pacific,206,"King, Washington",Washington,53033,3333 ,18 ,1
2020-04-06,98071,P.O. Box,Auburn,0,Pacific,253,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98072,General,Woodinville,22312,Pacific,425,"King, Washington",Washington,53033,3333 ,38 ,3
2020-04-06,98073,P.O. Box,Redmond,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98074,General,Sammamish,25748,Pacific,425/206,"King, Washington",Washington,53033,3333 ,44 ,3
2020-04-06,98075,General,Sammamish,20715,Pacific,425,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98077,General,Woodinville,13585,Pacific,425,"King, Washington",Washington,53033,3333 ,23 ,2
2020-04-06,98083,P.O. Box,Kirkland,0,Pacific,425/206,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98089,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98092,General,Auburn,39816,Pacific,253,"King, Washington",Washington,53033,3333 ,68 ,5
2020-04-06,98093,P.O. Box,Federal Way,0,Pacific,253,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98101,General,Seattle,10238,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3333 ,18 ,1
2020-04-06,98102,General,Seattle,20756,Pacific,206/425/360/564,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98103,General,Seattle,45911,Pacific,206,"King, Washington",Washington,53033,3333 ,79 ,5
2020-04-06,98104,General,Seattle,13095,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3333 ,22 ,2
2020-04-06,98105,General,Seattle,43924,Pacific,206,"King, Washington",Washington,53033,3333 ,75 ,5
2020-04-06,98106,General,Seattle,22873,Pacific,206,"King, Washington",Washington,53033,3333 ,39 ,3
2020-04-06,98107,General,Seattle,21147,Pacific,206,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98108,General,Seattle,22374,Pacific,206,"King, Washington",Washington,53033,3333 ,38 ,3
2020-04-06,98109,General,Seattle,20715,Pacific,206/425,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98111,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98112,General,Seattle,21077,Pacific,206,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98113,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98114,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98115,General,Seattle,46206,Pacific,206,"King, Washington",Washington,53033,3333 ,79 ,5
2020-04-06,98116,General,Seattle,22241,Pacific,206,"King, Washington",Washington,53033,3333 ,38 ,3
2020-04-06,98117,General,Seattle,31365,Pacific,206,"King, Washington",Washington,53033,3333 ,54 ,4
2020-04-06,98118,General,Seattle,42731,Pacific,206,"King, Washington",Washington,53033,3333 ,73 ,5
2020-04-06,98119,General,Seattle,21039,Pacific,206,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98121,General,Seattle,12628,Pacific,206/425/360/564,"King, Washington",Washington,53033,3333 ,22 ,1
2020-04-06,98122,General,Seattle,31454,Pacific,206,"King, Washington",Washington,53033,3333 ,54 ,4
2020-04-06,98124,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98125,General,Seattle,37081,Pacific,206,"King, Washington",Washington,53033,3333 ,64 ,4
2020-04-06,98126,General,Seattle,20698,Pacific,206,"King, Washington",Washington,53033,3333 ,36 ,2
2020-04-06,98127,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98129,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98131,General,Seattle,0,Pacific,206,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98133,General,Seattle,44555,Pacific,206,"King, Washington",Washington,53033,3333 ,76 ,5
2020-04-06,98134,General,Seattle,644,Pacific,206,"King, Washington",Washington,53033,3333 ,1 ,0
2020-04-06,98136,General,Seattle,14770,Pacific,206,"King, Washington",Washington,53033,3333 ,25 ,2
2020-04-06,98138,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3333 ,0 ,0
2020-04-06,98139,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3333 ,0 ,0
