AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-05,85071,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85072,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85073,General,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85074,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85075,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85076,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85078,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85079,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85080,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85082,P.O. Box,Phoenix,0,Mountain,602/480/928/623/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85083,General,Phoenix,18104,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85085,General,Phoenix,17517,Mountain,480/602/928/520/623,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85086,General,Phoenix,40495,Mountain,480/602/928/520/623,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85087,General,New River,7708,Mountain,602/928/480/623,"Maricopa, Arizona",Arizona,04013,1326 ,3 ,0
2020-04-05,85127,P.O. Box,Chandler Heights,0,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85142,General,Queen Creek,48870,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,17 ,0
2020-04-05,85190,P.O. Box,Tortilla Flat,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85201,General,Mesa,46092,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,16 ,0
2020-04-05,85202,General,Mesa,37275,Mountain,480/928,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85203,General,Mesa,35541,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85204,General,Mesa,60885,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,21 ,0
2020-04-05,85205,General,Mesa,39858,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85206,General,Mesa,33154,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,11 ,0
2020-04-05,85207,General,Mesa,44744,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,15 ,0
2020-04-05,85208,General,Mesa,34762,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85209,General,Mesa,37377,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85210,General,Mesa,36464,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85211,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85212,General,Mesa,24492,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85213,General,Mesa,31797,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,11 ,0
2020-04-05,85214,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85215,General,Mesa,15963,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85216,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85224,General,Chandler,42796,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,15 ,0
2020-04-05,85225,General,Chandler,69810,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,24 ,1
2020-04-05,85226,General,Chandler,37376,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85233,General,Gilbert,37564,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85234,General,Gilbert,50014,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,17 ,0
2020-04-05,85236,P.O. Box,Higley,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85244,P.O. Box,Chandler,0,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85246,P.O. Box,Chandler,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85248,General,Chandler,29821,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,10 ,0
2020-04-05,85249,General,Chandler,36908,Mountain,520/480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85250,General,Scottsdale,15906,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85251,General,Scottsdale,34390,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85252,P.O. Box,Scottsdale,0,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85253,General,Paradise Valley,17047,Mountain,480/602/623,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85254,General,Scottsdale,45801,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,16 ,0
2020-04-05,85255,General,Scottsdale,37270,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85256,General,Scottsdale,4974,Mountain,928/480/520/602/623,"Maricopa, Arizona",Arizona,04013,1326 ,2 ,0
2020-04-05,85257,General,Scottsdale,26755,Mountain,928/480/520/602/623,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85258,General,Scottsdale,23342,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85259,General,Scottsdale,21422,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,7 ,0
2020-04-05,85260,General,Scottsdale,36056,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85261,P.O. Box,Scottsdale,0,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85262,General,Scottsdale,11275,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,4 ,0
2020-04-05,85263,General,Rio Verde,2111,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,1 ,0
2020-04-05,85264,General,Fort Mcdowell,1249,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85266,General,Scottsdale,11406,Mountain,928/602/520/480/623,"Maricopa, Arizona",Arizona,04013,1326 ,4 ,0
2020-04-05,85267,P.O. Box,Scottsdale,0,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85268,General,Fountain Hills,22684,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85269,P.O. Box,Fountain Hills,0,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85271,P.O. Box,Scottsdale,0,Mountain,602/480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85274,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85275,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85277,P.O. Box,Mesa,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85280,P.O. Box,Tempe,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85281,General,Tempe,57348,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,20 ,0
2020-04-05,85282,General,Tempe,48671,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,17 ,0
2020-04-05,85283,General,Tempe,44813,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,16 ,0
2020-04-05,85284,General,Tempe,16479,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85285,P.O. Box,Tempe,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85286,General,Chandler,38930,Mountain,480/520,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85287,Unique,Tempe,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85295,General,Gilbert,38332,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85296,General,Gilbert,36799,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85297,General,Gilbert,26979,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85298,General,Gilbert,21479,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,7 ,0
2020-04-05,85299,P.O. Box,Gilbert,0,Mountain,480,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85301,General,Glendale,60161,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,21 ,0
2020-04-05,85302,General,Glendale,36909,Mountain,623/602,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85303,General,Glendale,30310,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,10 ,0
2020-04-05,85304,General,Glendale,25883,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85305,General,Glendale,10822,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,4 ,0
2020-04-05,85306,General,Glendale,24191,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85307,General,Glendale,9230,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,3 ,0
2020-04-05,85308,General,Glendale,63876,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,22 ,1
2020-04-05,85309,General,Luke Air Force Base,1485,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,1 ,0
2020-04-05,85310,General,Glendale,19007,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,7 ,0
2020-04-05,85311,P.O. Box,Glendale,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85312,P.O. Box,Glendale,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85318,P.O. Box,Glendale,0,Mountain,602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85320,P.O. Box,Aguila,1197,Mountain,928,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85322,General,Arlington,752,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85323,General,Avondale,39507,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85326,General,Buckeye,51705,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,18 ,0
2020-04-05,85327,P.O. Box,Cave Creek,0,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85329,P.O. Box,Cashion,0,Mountain,520,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85331,General,Cave Creek,26960,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85335,General,El Mirage,31787,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,11 ,0
2020-04-05,85337,General,Gila Bend,2793,Mountain,928,"Maricopa, Arizona",Arizona,04013,1326 ,1 ,0
2020-04-05,85338,General,Goodyear,41115,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85339,General,Laveen,35586,Mountain,520,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85340,General,Litchfield Park,26262,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85342,General,Morristown,1578,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,1 ,0
2020-04-05,85343,P.O. Box,Palo Verde,196,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85345,General,Peoria,56208,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,19 ,0
2020-04-05,85351,General,Sun City,27789,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,10 ,0
2020-04-05,85353,General,Tolleson,31011,Mountain,520,"Maricopa, Arizona",Arizona,04013,1326 ,11 ,0
2020-04-05,85354,General,Tonopah,6645,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,2 ,0
2020-04-05,85355,General,Waddell,8745,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,3 ,0
2020-04-05,85358,P.O. Box,Wickenburg,0,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85361,General,Wittmann,6700,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,2 ,0
2020-04-05,85363,General,Youngtown,6156,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,2 ,0
2020-04-05,85372,P.O. Box,Sun City,0,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85373,General,Sun City,17356,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,6 ,0
2020-04-05,85374,General,Surprise,47146,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,16 ,0
2020-04-05,85375,General,Sun City West,27703,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,10 ,0
2020-04-05,85376,P.O. Box,Sun City West,0,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85377,P.O. Box,Carefree,3051,Mountain,480/602,"Maricopa, Arizona",Arizona,04013,1326 ,1 ,0
2020-04-05,85378,General,Surprise,0,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85379,General,Surprise,39732,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85380,P.O. Box,Peoria,0,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85381,General,Peoria,24249,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85382,General,Peoria,40454,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,14 ,0
2020-04-05,85383,General,Peoria,37182,Mountain,928,"Maricopa, Arizona",Arizona,04013,1326 ,13 ,0
2020-04-05,85385,P.O. Box,Peoria,0,Mountain,623/928,"Maricopa, Arizona",Arizona,04013,1326 ,0 ,0
2020-04-05,85387,General,Surprise,9573,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,3 ,0
2020-04-05,85388,General,Surprise,23490,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,8 ,0
2020-04-05,85390,General,Wickenburg,8621,Mountain,928,"Maricopa, Arizona",Arizona,04013,1326 ,3 ,0
2020-04-05,85392,General,Avondale,35310,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,12 ,0
2020-04-05,85395,General,Goodyear,25922,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,9 ,0
2020-04-05,85396,General,Buckeye,12163,Mountain,623,"Maricopa, Arizona",Arizona,04013,1326 ,4 ,0
2020-04-05,88901,Unique,The Lakes,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,88905,Unique,The Lakes,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89002,General,Henderson,31880,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,25 ,1
2020-04-05,89004,P.O. Box,Blue Diamond,313,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89005,General,Boulder City,15065,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,12 ,0
2020-04-05,89006,P.O. Box,Boulder City,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89007,P.O. Box,Bunkerville,1351,Pacific,702/775,"Clark, Nevada",Nevada,32003,1519 ,1 ,0
2020-04-05,89009,P.O. Box,Henderson,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89011,General,Henderson,19550,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,15 ,0
2020-04-05,89012,General,Henderson,29085,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,23 ,1
2020-04-05,89014,General,Henderson,36922,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,29 ,1
2020-04-05,89015,General,Henderson,38993,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,30 ,1
2020-04-05,89016,P.O. Box,Henderson,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89018,P.O. Box,Indian Springs,1007,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,1 ,0
2020-04-05,89019,General,Jean,2673,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,2 ,0
2020-04-05,89021,P.O. Box,Logandale,3605,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,3 ,0
2020-04-05,89024,P.O. Box,Mesquite,0,Pacific,702/775,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89025,P.O. Box,Moapa,1400,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,1 ,0
2020-04-05,89026,Unique,Jean,150,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89027,General,Mesquite,15275,Pacific,702/775,"Clark, Nevada",Nevada,32003,1519 ,12 ,0
2020-04-05,89028,P.O. Box,Laughlin,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89029,General,Laughlin,7546,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,6 ,0
2020-04-05,89030,General,North Las Vegas,53928,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,42 ,1
2020-04-05,89031,General,North Las Vegas,60589,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,47 ,1
2020-04-05,89032,General,North Las Vegas,40297,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,31 ,1
2020-04-05,89033,General,North Las Vegas,0,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89034,General,Mesquite,0,Pacific,702/775,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89036,P.O. Box,North Las Vegas,0,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89037,P.O. Box,Coyote Springs,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89039,General,Cal Nev Ari,316,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89040,General,Overton,3721,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,3 ,0
2020-04-05,89044,General,Henderson,14260,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,11 ,0
2020-04-05,89046,General,Searchlight,660,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,1 ,0
2020-04-05,89052,General,Henderson,47214,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,37 ,1
2020-04-05,89053,P.O. Box,Henderson,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89054,General,Sloan,105,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89067,General,Coyote Springs,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89070,Unique,Indian Springs,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89074,General,Henderson,47095,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,37 ,1
2020-04-05,89077,P.O. Box,Henderson,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89081,General,North Las Vegas,29774,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,23 ,1
2020-04-05,89084,General,North Las Vegas,21837,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,17 ,0
2020-04-05,89085,General,North Las Vegas,3367,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,3 ,0
2020-04-05,89086,General,North Las Vegas,4726,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,4 ,0
2020-04-05,89087,General,North Las Vegas,0,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89101,General,Las Vegas,46055,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,36 ,1
2020-04-05,89102,General,Las Vegas,35759,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,28 ,1
2020-04-05,89103,General,Las Vegas,50519,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,39 ,1
2020-04-05,89104,General,Las Vegas,39909,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,31 ,1
2020-04-05,89105,P.O. Box,Las Vegas,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89106,General,Las Vegas,25759,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,20 ,1
2020-04-05,89107,General,Las Vegas,36282,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,28 ,1
2020-04-05,89108,General,Las Vegas,70123,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,55 ,1
2020-04-05,89109,General,Las Vegas,7770,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,6 ,0
2020-04-05,89110,General,Las Vegas,70994,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,55 ,1
2020-04-05,89111,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89112,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89113,General,Las Vegas,23800,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,19 ,1
2020-04-05,89114,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89115,General,Las Vegas,58794,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,46 ,1
2020-04-05,89116,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89117,General,Las Vegas,55416,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,43 ,1
2020-04-05,89118,General,Las Vegas,19318,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,15 ,0
2020-04-05,89119,General,Las Vegas,49445,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,38 ,1
2020-04-05,89120,General,Las Vegas,23311,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,18 ,0
2020-04-05,89121,General,Las Vegas,64096,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,50 ,1
2020-04-05,89122,General,Las Vegas,45720,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,36 ,1
2020-04-05,89123,General,Las Vegas,56300,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,44 ,1
2020-04-05,89124,General,Las Vegas,941,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,1 ,0
2020-04-05,89125,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89126,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89127,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89128,General,Las Vegas,35669,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,28 ,1
2020-04-05,89129,General,Las Vegas,51252,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,40 ,1
2020-04-05,89130,General,Las Vegas,33015,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,26 ,1
2020-04-05,89131,General,Las Vegas,43072,Pacific,725,"Clark, Nevada",Nevada,32003,1519 ,34 ,1
2020-04-05,89132,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89133,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89134,General,Las Vegas,24040,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,19 ,1
2020-04-05,89135,General,Las Vegas,24144,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,19 ,1
2020-04-05,89136,P.O. Box,Las Vegas,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89137,P.O. Box,Las Vegas,0,Pacific,702/725,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89138,General,Las Vegas,12118,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,9 ,0
2020-04-05,89139,General,Las Vegas,30477,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,24 ,1
2020-04-05,89140,P.O. Box,Las Vegas,0,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,0 ,0
2020-04-05,89141,General,Las Vegas,25150,Pacific,702,"Clark, Nevada",Nevada,32003,1519 ,20 ,1
